,node_id,osm_node_id,x_coord,y_coord,osm_highway,ctrl_type
9040,5204905295,5204905295,47.33528900146485,8.569718360900879,traffic_signal,signal
9041,94913760,94913760,47.40888977050781,8.548670768737793,traffic_signal,signal
9042,314978588,314978588,47.42201614379883,8.538886070251465,traffic_signal,signal
9043,367002971,367002971,47.39777755737305,8.54161262512207,traffic_signal,signal
9044,847096645,847096645,47.419960021972656,8.547733306884766,traffic_signal,signal
9045,1493666335,1493666335,47.37696075439453,8.54340648651123,traffic_signal,signal
9046,1650974471,1650974471,47.39543151855469,8.467899322509766,traffic_signal,signal
9047,2016739847,2016739847,47.40862274169922,8.546412467956543,traffic_signal,signal
9048,2936511547,2936511547,47.36444854736328,8.531367301940918,traffic_signal,signal
9049,2967181841,2967181841,47.39032745361328,8.525177955627441,traffic_signal,signal
9050,2967484419,2967484419,47.390655517578125,8.523573875427246,traffic_signal,signal
9051,2979115228,2979115228,47.38787460327149,8.540700912475586,traffic_signal,signal
9052,5276755422,5276755422,47.36675262451172,8.561511993408203,traffic_signal,signal
9053,7112625256,7112625256,47.33769226074219,8.47461986541748,traffic_signal,signal
9054,7798584292,7798584292,47.38154983520508,8.503094673156738,traffic_signal,signal
9055,262968542,262968542,47.329856872558594,8.546538352966309,traffic_signal,signal
9056,268036516,268036516,47.36816787719727,8.494424819946289,traffic_signal,signal
9057,309707472,309707472,47.39027786254883,8.525435447692871,traffic_signal,signal
9058,1274907066,1274907066,47.40383529663086,8.496587753295898,traffic_signal,signal
9059,1381334784,1381334784,47.37289047241211,8.562637329101562,traffic_signal,signal
9060,1507924728,1507924728,47.34515380859375,8.519372940063477,traffic_signal,signal
9061,1625793478,1625793478,47.370059967041016,8.480108261108398,traffic_signal,signal
9062,1790739147,1790739147,47.38347244262695,8.5492525100708,traffic_signal,signal
9063,3253499621,3253499621,47.37519454956055,8.484184265136719,traffic_signal,signal
9064,3482369641,3482369641,47.37250518798828,8.54751968383789,traffic_signal,signal
9065,4408280434,4408280434,47.40394973754883,8.536731719970703,traffic_signal,signal
9066,4838591611,4838591611,47.41007995605469,8.542885780334473,traffic_signal,signal
9067,5075305884,5075305884,47.36023712158203,8.567760467529297,traffic_signal,signal
9068,5116225252,5116225252,47.37289810180664,8.533356666564941,traffic_signal,signal
9069,5183266174,5183266174,47.370079040527344,8.548768043518066,traffic_signal,signal
9070,5682408341,5682408341,47.375755310058594,8.541975021362305,traffic_signal,signal
9071,5717514184,5717514184,47.355079650878906,8.574650764465332,traffic_signal,signal
9072,5728001573,5728001573,47.36897277832031,8.519373893737793,traffic_signal,signal
9073,6642711091,6642711091,47.410926818847656,8.581839561462402,traffic_signal,signal
9074,7154703183,7154703183,47.388648986816406,8.491257667541504,traffic_signal,signal
9075,7698904365,7698904365,47.359954833984375,8.522956848144531,traffic_signal,signal
9076,4366161,4366161,47.37936782836914,8.49534797668457,traffic_signal,signal
9077,29033217,29033217,47.38095474243164,8.538135528564453,traffic_signal,signal
9078,177005381,177005381,47.34693908691406,8.519562721252441,traffic_signal,signal
9079,255265308,255265308,47.38241195678711,8.54018783569336,traffic_signal,signal
9080,261618227,261618227,47.33425521850586,8.524435043334961,traffic_signal,signal
9081,267276288,267276288,47.36891174316406,8.519492149353027,traffic_signal,signal
9082,283769716,283769716,47.35175323486328,8.468822479248047,traffic_signal,signal
9083,315034316,315034316,47.42314529418945,8.558959007263184,traffic_signal,signal
9084,491022671,491022671,47.41216278076172,8.58229923248291,traffic_signal,signal
9085,738248079,738248079,47.40027618408203,8.54366397857666,traffic_signal,signal
9086,1459436475,1459436475,47.41053009033203,8.578119277954102,traffic_signal,signal
9087,1493666302,1493666302,47.37569808959961,8.541936874389648,traffic_signal,signal
9088,2211167504,2211167504,47.37003326416016,8.509922981262207,traffic_signal,signal
9089,3481558705,3481558705,47.36888122558594,8.482479095458984,traffic_signal,signal
9090,3497778762,3497778762,47.369537353515625,8.506633758544922,traffic_signal,signal
9091,3671604194,3671604194,47.398380279541016,8.532459259033203,traffic_signal,signal
9092,3942918186,3942918186,47.39521408081055,8.5193510055542,traffic_signal,signal
9093,3944310150,3944310150,47.387996673583984,8.485020637512207,traffic_signal,signal
9094,5075305883,5075305883,47.3602180480957,8.567893028259277,traffic_signal,signal
9095,5426985278,5426985278,47.365570068359375,8.552414894104004,traffic_signal,signal
9096,5690882371,5690882371,47.39761352539063,8.532763481140137,traffic_signal,signal
9097,6605746820,6605746820,47.38536071777344,8.494484901428223,traffic_signal,signal
9098,6749047240,6749047240,47.335262298583984,8.529995918273926,traffic_signal,signal
9099,27428849,27428849,47.37179565429688,8.562790870666504,traffic_signal,signal
9100,85783703,85783703,47.41881561279297,8.507433891296387,traffic_signal,signal
9101,108246034,108246034,47.41680145263672,8.510625839233398,traffic_signal,signal
9102,430275495,430275495,47.37745666503906,8.508377075195312,traffic_signal,signal
9103,843205117,843205117,47.379356384277344,8.527536392211914,traffic_signal,signal
9104,1043247681,1043247681,47.38336181640625,8.53962516784668,traffic_signal,signal
9105,1052203349,1052203349,47.39005279541016,8.528946876525879,traffic_signal,signal
9106,1112949987,1112949987,47.3510627746582,8.471817970275879,traffic_signal,signal
9107,1388689513,1388689513,47.37115859985352,8.530364036560059,traffic_signal,signal
9108,1553983905,1553983905,47.386043548583984,8.52137565612793,traffic_signal,signal
9109,1581818193,1581818193,47.35825347900391,8.58796501159668,traffic_signal,signal
9110,1790098061,1790098061,47.36764144897461,8.552278518676758,traffic_signal,signal
9111,2339662495,2339662495,47.34530258178711,8.592375755310059,traffic_signal,signal
9112,2884057630,2884057630,47.37754440307617,8.522489547729492,traffic_signal,signal
