,link_id,osm_way_id,from_node_id,to_node_id,length,lanes,free_speed,geometry,allowed_uses
8303,8303,564092234,4923059896,3930401023,8.909211956273225,3,16.67,"LINESTRING (47.38549041748047 8.548396110534668, 47.385372161865234 8.548393249511719)",auto
8304,8304,231243824,110262688,3944340574,5.75976264748838,3,16.67,"LINESTRING (47.41503143310547 8.546636581420898, 47.41510009765625 8.546613693237305)",auto
8305,8305,73848804,150535980,3965878471,10.334541322132408,3,16.67,"LINESTRING (47.37158584594727 8.515900611877441, 47.37150955200195 8.51597785949707)",auto
8306,8306,41084260,107122127,4656539125,43.66601389076187,3,16.67,"LINESTRING (47.40403366088867 8.563506126403809, 47.40408706665039 8.563115119934082)",auto
8307,8307,284686651,2884057383,4896466260,18.08567564691502,3,16.67,"LINESTRING (47.37471389770508 8.520737648010254, 47.374732971191406 8.520575523376465)",auto
8308,8308,3995297,27005559,5021180702,52.663035237993626,3,16.67,"LINESTRING (47.37633514404297 8.483940124511719, 47.37685394287109 8.483622550964355)",auto
8309,8309,548134625,7108286784,5295634076,11.05835930783115,3,16.67,"LINESTRING (47.36933135986328 8.554451942443848, 47.36930847167969 8.554550170898438)",auto
8310,8310,552360362,7750219735,5333039636,75.4581231370344,3,16.67,"LINESTRING (47.39131164550781 8.506135940551758, 47.39111709594727 8.50680160522461)",auto
8311,8311,118960620,1337252217,5414514615,21.44722310844853,3,16.67,"LINESTRING (47.404273986816406 8.484877586364746, 47.40415573120117 8.485053062438965)",auto
8312,8312,595512160,2114246,5569153424,48.598058713555616,3,16.67,"LINESTRING (47.35798645019531 8.550305366516113, 47.357547760009766 8.550625801086426)",auto
8313,8313,313458176,1638473935,5715288049,135.05791960267734,3,16.67,"LINESTRING (47.36381912231445 8.546457290649414, 47.36247634887695 8.547262191772461)",auto
8314,8314,293141412,5113304831,5723286896,15.032236930943656,3,16.67,"LINESTRING (47.38717651367188 8.519063949584961, 47.38706588745117 8.518951416015625)",auto
8315,8315,4803453,5682255730,5798970205,8.65170642092056,3,16.67,"LINESTRING (47.379730224609375 8.521415710449219, 47.37980651855469 8.521357536315918)",auto
8316,8316,90062603,2628341529,6185556928,47.25706610679477,3,16.67,"LINESTRING (47.385555267333984 8.537470817565918, 47.38583755493164 8.537850379943848)",auto
8317,8317,294148769,696114753,6778576242,4.519136820772107,3,16.67,"LINESTRING (47.37845993041992 8.541411399841309, 47.37841033935547 8.541388511657715)",auto
8318,8318,393986095,29354008,7868231876,28.948998791745662,3,16.67,"LINESTRING (47.42549133300781 8.472405433654785, 47.42562103271485 8.472160339355469)",auto
8319,8319,70732841,260746769,9297695760,6.421125622797612,3,16.67,"LINESTRING (47.36928176879883 8.525715827941895, 47.36929321289063 8.525773048400879)",auto
8320,8320,4533223,568338655,455528,15.655408019005385,3,16.67,"LINESTRING (47.38008499145508 8.520792007446289, 47.380130767822266 8.520654678344727)",auto
8321,8321,612484420,9297695750,455528,4.4806717701709236,3,16.67,"LINESTRING (47.38010787963867 8.520691871643066, 47.380130767822266 8.520654678344727)",auto
8322,8322,4310914,146617174,455594,35.7389467341718,3,16.67,"LINESTRING (47.39381408691406 8.50024127960205, 47.39381408691406 8.499919891357422)",auto
8323,8323,298904469,3028710843,28582171,40.88916686572107,3,16.67,"LINESTRING (47.373783111572266 8.528735160827637, 47.37407302856445 8.528424263000488)",auto
8324,8324,10621634,4417336687,30841984,9.601885775714772,3,16.67,"LINESTRING (47.39947891235352 8.547538757324219, 47.39936447143555 8.547500610351562)",auto
8325,8325,586063317,2171670310,92547379,22.48207070960869,3,16.67,"LINESTRING (47.4165153503418 8.565125465393066, 47.416412353515625 8.565315246582031)",auto
8326,8326,386911115,312786571,92547379,23.275473213789066,3,16.67,"LINESTRING (47.41634368896485 8.56511116027832, 47.416412353515625 8.565315246582031)",auto
8327,8327,27410413,1043342308,92990893,22.682856016967822,3,16.67,"LINESTRING (47.38534164428711 8.536478996276855, 47.38523864746094 8.536670684814453)",auto
8328,8328,383044609,6587480472,102291603,3.394206567475347,3,16.67,"LINESTRING (47.38618469238281 8.521280288696289, 47.38616561889648 8.521307945251465)",auto
8329,8329,12120796,109893787,102366925,9.848936535503254,3,16.67,"LINESTRING (47.39042282104492 8.539729118347168, 47.39053726196289 8.539772033691406)",auto
8330,8330,622787510,5837253346,102366925,18.619988298238297,3,16.67,"LINESTRING (47.39044189453125 8.539926528930664, 47.39053726196289 8.539772033691406)",auto
8331,8331,27467471,4332188698,102366925,11.372623997580833,3,16.67,"LINESTRING (47.39056015014648 8.539670944213867, 47.39053726196289 8.539772033691406)",auto
8332,8332,438520592,4362590129,161611874,70.20561493099541,3,16.67,"LINESTRING (47.39386367797852 8.490586280822754, 47.39374923706055 8.491212844848633)",auto
8333,8333,136130939,261621471,177009489,121.83389565088919,3,16.67,"LINESTRING (47.34764099121094 8.521470069885254, 47.34835433959961 8.522453308105469)",auto
8334,8334,610819290,84512182,258377320,33.867818738124114,3,16.67,"LINESTRING (47.33095932006836 8.515938758850098, 47.33066940307617 8.515706062316895)",auto
8335,8335,603676801,416006614,315000717,104.71292391048928,3,16.67,"LINESTRING (47.42291259765625 8.558448791503906, 47.42201232910156 8.557730674743652)",auto
8336,8336,37839663,5036946483,415006719,7.266304944897777,3,16.67,"LINESTRING (47.37211990356445 8.487405776977539, 47.37208938598633 8.487467765808105)",auto
8337,8337,609970340,5777113876,696114743,5.17356387553032,3,16.67,"LINESTRING (47.3759651184082 8.537535667419434, 47.37602233886719 8.537561416625977)",auto
8338,8338,33701776,513635643,1107563995,53.876605134187294,3,16.67,"LINESTRING (47.4109001159668 8.563921928405762, 47.41090774536133 8.564406394958496)",auto
8339,8339,902229397,8380355931,1492866190,320.92975749019075,3,16.67,"LINESTRING (47.39830017089844 8.591767311096191, 47.3972282409668 8.594560623168945)",auto
8340,8340,82877500,1625793530,1625793519,37.60803015910244,3,16.67,"LINESTRING (47.37266159057617 8.477897644042969, 47.37255859375 8.478228569030762)",auto
8341,8341,45150331,3834906698,1630151780,2.4995742642337366,3,16.67,"LINESTRING (47.37559127807617 8.563791275024414, 47.37556457519531 8.563804626464844)",auto
8342,8342,911511065,7932652431,1638473892,7.180759493262005,3,16.67,"LINESTRING (47.35845184326172 8.556907653808594, 47.35842514038086 8.556845664978027)",auto
8343,8343,5067898,1731940508,1731940663,8.470333568341207,3,16.67,"LINESTRING (47.34394454956055 8.530013084411621, 47.34404754638672 8.529982566833496)",auto
8344,8344,4393002,1790098088,1790098086,1.8922120335608335,3,16.67,"LINESTRING (47.36784744262695 8.551925659179688, 47.36783981323242 8.551941871643066)",auto
8345,8345,4687956,5407110213,1969942776,4.133301711597664,3,16.67,"LINESTRING (47.37705612182617 8.544307708740234, 47.37710952758789 8.544316291809082)",auto
8346,8346,548701316,2172649682,2172649685,17.40173582619171,3,16.67,"LINESTRING (47.37018203735352 8.513579368591309, 47.37018966674805 8.5137357711792)",auto
8347,8347,374428312,1388995536,2184973465,23.26934696642449,3,16.67,"LINESTRING (47.397796630859375 8.529549598693848, 47.3978157043457 8.529340744018555)",auto
8348,8348,32928688,7599859961,2185198053,5.945761550068033,3,16.67,"LINESTRING (47.36820602416992 8.49598503112793, 47.36820983886719 8.495931625366211)",auto
8349,8349,28127376,147626714,2211167638,15.59652073377598,3,16.67,"LINESTRING (47.374359130859375 8.502346992492676, 47.37446594238281 8.502226829528809)",auto
8350,8350,824135698,73660370,2457029118,0.8624318871257286,3,16.67,"LINESTRING (47.33652877807617 8.530035018920898, 47.336517333984375 8.530035018920898)",auto
8351,8351,50638674,92998198,2628341589,58.794509570418946,3,16.67,"LINESTRING (47.40065383911133 8.549636840820312, 47.40092849731445 8.550131797790527)",auto
8352,8352,293146097,2967182237,2967181837,46.49580119256937,3,16.67,"LINESTRING (47.39014053344727 8.525575637817383, 47.389949798583984 8.525973320007324)",auto
8353,8353,554005032,4155781280,2967181837,150.848544411945,3,16.67,"LINESTRING (47.3892936706543 8.527255058288574, 47.389949798583984 8.525973320007324)",auto
8354,8354,382059941,1765626767,3664258328,11.055296840346264,3,16.67,"LINESTRING (47.37114715576172 8.523355484008789, 47.3712043762207 8.523263931274414)",auto
8355,8355,374428312,29798796,3782710051,30.214751294202145,3,16.67,"LINESTRING (47.39784622192383 8.529035568237305, 47.39790344238281 8.528766632080078)",auto
8356,8356,596514086,3897201577,3897201578,16.057079005617407,3,16.67,"LINESTRING (47.37875747680664 8.522982597351074, 47.37884521484375 8.52285099029541)",auto
8357,8357,95575616,1108251785,3949933752,4.480905400065226,3,16.67,"LINESTRING (47.36152648925781 8.560710906982422, 47.361549377441406 8.560748100280762)",auto
8358,8358,27467582,383154905,4108055927,5.340549073928996,3,16.67,"LINESTRING (47.37606048583984 8.559151649475098, 47.37601089477539 8.559117317199707)",auto
8359,8359,17051927,1355566090,4361213456,5.122762897700099,3,16.67,"LINESTRING (47.35134506225586 8.525118827819824, 47.35133743286133 8.525164604187012)",auto
8360,8360,9386989,1771585432,4362590127,35.008521325514565,3,16.67,"LINESTRING (47.3935432434082 8.492465019226074, 47.39350509643555 8.492778778076172)",auto
8361,8361,475618321,979733089,4693499162,35.06295035688224,3,16.67,"LINESTRING (47.38798522949219 8.471284866333008, 47.38816833496094 8.47099494934082)",auto
8362,8362,37839663,312335157,5036946483,19.124170864321652,3,16.67,"LINESTRING (47.372196197509766 8.487241744995117, 47.37211990356445 8.487405776977539)",auto
8363,8363,546093814,5277479156,5277479161,7.194613713428004,3,16.67,"LINESTRING (47.40838623046875 8.53903579711914, 47.4084358215332 8.539091110229492)",auto
8364,8364,10211803,1050322884,5318515074,5.354953015657153,3,16.67,"LINESTRING (47.39502334594727 8.52458381652832, 47.39508056640625 8.524555206298828)",auto
8365,8365,5198100,1745991203,5649485172,5.122746591494105,3,16.67,"LINESTRING (47.364688873291016 8.55429458618164, 47.36468124389648 8.554340362548828)",auto
8366,8366,820246654,6036352970,5721145038,19.409329082964476,3,16.67,"LINESTRING (47.36775970458984 8.487793922424316, 47.36775588989258 8.487619400024414)",auto
8367,8367,383044609,102291603,6587480473,3.073701363397244,3,16.67,"LINESTRING (47.38616561889648 8.521307945251465, 47.38614273071289 8.521330833435059)",auto
8368,8368,15219804,848441326,6897923589,4.280792990544599,3,16.67,"LINESTRING (47.34016799926758 8.572882652282715, 47.34017562866211 8.572920799255371)",auto
8369,8369,75528934,5295634067,7108286783,5.017373987973686,3,16.67,"LINESTRING (47.36931228637695 8.555336952209473, 47.36931991577149 8.555292129516602)",auto
8370,8370,25601412,279062971,7112625254,8.91875846641613,3,16.67,"LINESTRING (47.33769607543945 8.47500991821289, 47.337677001953125 8.475089073181152)",auto
8371,8371,803252180,7513746896,7513746911,44.82057373329806,3,16.67,"LINESTRING (47.33819580078125 8.5775146484375, 47.3379135131836 8.577159881591797)",auto
8372,8372,824504527,29798726,7698904378,13.072637804193805,3,16.67,"LINESTRING (47.36137390136719 8.525628089904785, 47.36136245727539 8.525510787963867)",auto
8373,8373,942264071,2528163866,8009193432,19.86071295435757,3,16.67,"LINESTRING (47.36039352416992 8.534245491027832, 47.36064910888672 8.534201622009277)",auto
8374,8374,220641406,6778377483,27429241,5.596130084651625,3,16.67,"LINESTRING (47.36182403564453 8.561027526855469, 47.36184310913086 8.560978889465332)",auto
8375,8375,454907784,726662344,27452215,7.391045624131177,3,16.67,"LINESTRING (47.36366653442383 8.57468318939209, 47.36370849609375 8.574743270874023)",auto
8376,8376,23920557,5395909736,27452413,9.240530989966757,3,16.67,"LINESTRING (47.37181091308594 8.550467491149902, 47.37189102172852 8.550530433654785)",auto
8377,8377,285303232,79225455,79225454,23.3081417813141,3,16.67,"LINESTRING (47.40692138671875 8.480948448181152, 47.40697860717773 8.480742454528809)",auto
8378,8378,37839663,2276640110,100953255,33.845671878507915,3,16.67,"LINESTRING (47.37245559692383 8.486696243286133, 47.372314453125 8.486985206604004)",auto
8379,8379,15219744,150549842,150549843,28.179864520916496,3,16.67,"LINESTRING (47.34170150756836 8.570984840393066, 47.34138107299805 8.571115493774414)",auto
8380,8380,8423402,150552054,151000432,17.341949761776657,3,16.67,"LINESTRING (47.33853149414063 8.57282829284668, 47.33876037597656 8.5728120803833)",auto
8381,8381,117555703,29353691,246652588,28.172782179610703,3,16.67,"LINESTRING (47.40291213989258 8.50715160369873, 47.40270233154297 8.50736141204834)",auto
8382,8382,9532145,5053905843,262302595,50.00610429645826,3,16.67,"LINESTRING (47.32987594604492 8.529927253723145, 47.32980728149414 8.530374526977539)",auto
8383,8383,26116062,8541333730,285897824,17.55560505361351,3,16.67,"LINESTRING (47.34347915649414 8.468915939331055, 47.34360122680664 8.468781471252441)",auto
8384,8384,60447874,1721058322,300385582,15.330773713514432,3,16.67,"LINESTRING (47.36661529541016 8.542102813720703, 47.36665344238281 8.542238235473633)",auto
8385,8385,6275409,312630193,312630194,5.752752784385109,3,16.67,"LINESTRING (47.38136672973633 8.503912925720215, 47.38140487670898 8.503868103027344)",auto
8386,8386,32041764,5452266666,359625553,2.4372052988377244,3,16.67,"LINESTRING (47.40325164794922 8.54782485961914, 47.40322494506836 8.547837257385254)",auto
8387,8387,69184467,26114485,364713590,24.075128957262347,3,16.67,"LINESTRING (47.37688446044922 8.541868209838867, 47.37688064575195 8.542084693908691)",auto
8388,8388,557366233,1808637981,373459720,12.061676473357547,3,16.67,"LINESTRING (47.42126083374024 8.537468910217285, 47.42130661010742 8.537572860717773)",auto
8389,8389,74071556,656127920,656127916,11.775083462396411,3,16.67,"LINESTRING (47.39793014526367 8.477435111999512, 47.397926330566406 8.47732925415039)",auto
8390,8390,30903637,4344552973,674733161,4.407271146013387,3,16.67,"LINESTRING (47.37615966796875 8.583963394165039, 47.37621307373047 8.58394718170166)",auto
8391,8391,90062595,1357158653,1043849071,5.080936835890513,3,16.67,"LINESTRING (47.3830680847168 8.540372848510742, 47.383094787597656 8.54033088684082)",auto
8392,8392,27410981,3247492891,3489042403,26.07564596836222,3,16.67,"LINESTRING (47.39030838012695 8.490681648254395, 47.39023971557617 8.490911483764648)",auto
8393,8393,37953884,7599883731,3494777951,13.558575023375596,3,16.67,"LINESTRING (47.36765670776367 8.489228248596191, 47.3676872253418 8.489108085632324)",auto
8394,8394,171942009,29382373,3638394006,40.51756736415899,3,16.67,"LINESTRING (47.3959846496582 8.515565872192383, 47.396087646484375 8.51520824432373)",auto
8395,8395,401789568,4041937359,4041937360,126.13030738791397,3,16.67,"LINESTRING (47.38574600219727 8.519999504089355, 47.38600540161133 8.518878936767578)",auto
8396,8396,517546995,6778377436,5050351873,20.421664342264513,3,16.67,"LINESTRING (47.35624313354492 8.573694229125977, 47.35602569580078 8.573803901672363)",auto
8397,8397,661876715,3968888995,5052061912,9.381347398749439,3,16.67,"LINESTRING (47.38134002685547 8.503170013427734, 47.38124847412109 8.503227233886719)",auto
8398,8398,520789136,3484284070,5075305871,29.589425358846878,3,16.67,"LINESTRING (47.36032104492188 8.56767463684082, 47.36032485961914 8.567408561706543)",auto
8399,8399,392176246,5078349143,5078349152,3.582984858196348,3,16.67,"LINESTRING (47.35837173461914 8.571333885192871, 47.3583869934082 8.571303367614746)",auto
8400,8400,601313592,5323724894,5103416228,20.802688366745816,3,16.67,"LINESTRING (47.3652229309082 8.564741134643555, 47.36529159545898 8.564559936523438)",auto
8401,8401,5189221,3932176759,5103416228,7.4866329203289546,3,16.67,"LINESTRING (47.36531829833984 8.564624786376953, 47.36529159545898 8.564559936523438)",auto
8402,8402,11264169,418596182,5510745201,23.438870675351406,3,16.67,"LINESTRING (47.42308807373047 8.542742729187012, 47.42309188842773 8.542531967163086)",auto
8403,8403,704135445,6611612270,7397561554,6.571965544371432,3,16.67,"LINESTRING (47.39143371582031 8.47853946685791, 47.39146041870117 8.478483200073242)",auto
8404,8404,818847698,873840868,7647095203,6.87934918480523,3,16.67,"LINESTRING (47.35870742797852 8.526972770690918, 47.358795166015625 8.526955604553223)",auto
8405,8405,71160126,2964057479,455538,11.050283989371561,3,16.67,"LINESTRING (47.38177108764648 8.516744613647461, 47.38181686401367 8.516650199890137)",auto
8406,8406,29995542,154583566,27452318,5.2946701542913726,3,16.67,"LINESTRING (47.364402770996094 8.554381370544434, 47.36434555053711 8.55440902709961)",auto
8407,8407,198488290,1791263483,27471444,19.97010436605942,3,16.67,"LINESTRING (47.36646270751953 8.55323600769043, 47.366310119628906 8.553089141845703)",auto
